date,HourlyDryBulbTemperature,HourlyRelativeHumidity,HourlyWindSpeed,HourlyWindDirection,HourlyDewPointTemperature
2012-02-20 07:50:00,57.0,63.0,0.0,0.0,45.0
2012-02-20 08:00:00,51.0,68.0,2.0,220.0,41.0
2012-02-20 09:54:00,66.0,60.0,0.0,0.0,52.0
2012-02-20 11:00:00,72.0,42.0,2.0,90.0,48.0
2012-02-20 11:50:00,68.0,53.0,7.0,360.0,50.0
2012-02-20 13:07:00,68.0,53.0,14.0,360.0,50.0
2012-02-20 13:46:00,68.0,78.0,14.0,360.0,61.0
2012-02-20 14:00:00,73.0,52.0,7.0,60.0,54.0
2012-02-20 14:45:00,68.0,78.0,11.0,360.0,61.0
2012-02-20 15:47:00,70.0,69.0,11.0,360.0,59.0
2012-02-20 16:42:00,70.0,69.0,11.0,360.0,59.0
2012-02-20 17:00:00,71.0,54.0,4.0,40.0,53.0
2012-02-20 17:42:00,70.0,69.0,11.0,360.0,59.0
2012-02-20 18:41:00,70.0,69.0,11.0,360.0,59.0
2012-02-20 20:00:00,64.0,73.0,0.0,0.0,56.0
2012-02-21 05:00:00,54.0,76.0,0.0,0.0,46.0
2012-02-21 07:00:00,59.0,72.0,6.0,220.0,50.0
2012-02-21 07:43:00,59.0,72.0,0.0,0.0,50.0
2012-02-21 08:00:00,53.0,70.0,0.0,0.0,44.0
2012-02-21 08:42:00,63.0,83.0,0.0,0.0,57.0
2012-02-21 09:44:00,66.0,60.0,0.0,0.0,52.0
2012-02-21 10:42:00,68.0,60.0,9.0,40.0,54.0
2012-02-21 11:00:00,72.0,43.0,2.0,90.0,48.0
2012-02-21 11:51:00,68.0,60.0,9.0,40.0,54.0
2012-02-21 12:44:00,72.0,50.0,11.0,30.0,52.0
2012-02-21 13:44:00,72.0,50.0,9.0,20.0,52.0
2012-02-21 14:00:00,73.0,41.0,4.0,60.0,48.0
2012-02-21 14:43:00,72.0,50.0,9.0,20.0,52.0
2012-02-21 15:41:00,72.0,50.0,11.0,360.0,52.0
2012-02-21 16:43:00,72.0,50.0,11.0,10.0,52.0
2012-02-21 17:00:00,72.0,52.0,7.0,40.0,53.0
2012-02-21 17:48:00,70.0,53.0,9.0,360.0,52.0
2012-02-21 18:43:00,70.0,53.0,9.0,360.0,52.0
2012-02-21 20:00:00,64.0,61.0,2.0,40.0,51.0
2012-02-22 05:00:00,55.0,54.0,4.0,300.0,39.0
2012-02-22 07:05:00,63.0,68.0,6.0,270.0,52.0
2012-02-22 07:43:00,63.0,45.0,0.0,0.0,41.0
2012-02-22 08:00:00,55.0,52.0,2.0,340.0,37.0
2012-02-22 08:46:00,66.0,49.0,0.0,0.0,46.0
2012-02-22 09:43:00,70.0,43.0,8.0,310.0,46.0
2012-02-22 10:44:00,70.0,50.0,8.0,340.0,50.0
2012-02-22 11:00:00,74.0,43.0,4.0,60.0,50.0
2012-02-22 11:43:00,70.0,50.0,11.0,360.0,50.0
2012-02-22 12:42:00,70.0,57.0,11.0,360.0,54.0
2012-02-22 13:43:00,72.0,50.0,9.0,20.0,52.0
2012-02-22 14:00:00,74.0,47.0,7.0,60.0,53.0
2012-02-22 14:45:00,73.0,53.0,9.0,360.0,55.0
2012-02-22 15:46:00,73.0,53.0,9.0,360.0,55.0
2012-02-22 16:43:00,72.0,53.0,9.0,10.0,54.0
2012-02-22 17:44:00,72.0,53.0,9.0,360.0,54.0
2012-02-22 18:43:00,70.0,57.0,7.0,360.0,54.0
2012-02-23 05:00:00,56.0,70.0,2.0,220.0,47.0
2012-02-23 07:01:00,59.0,48.0,0.0,0.0,39.0
2012-02-23 08:00:00,54.0,75.0,0.0,0.0,46.0
2012-02-23 09:52:00,70.0,43.0,9.0,90.0,46.0
2012-02-23 12:42:00,75.0,41.0,14.0,70.0,50.0
2012-02-23 13:44:00,77.0,44.0,0.0,0.0,54.0
2012-02-23 14:00:00,78.0,27.0,4.0,90.0,42.0
2012-02-23 15:44:00,75.0,54.0,7.0,300.0,57.0
2012-02-23 16:41:00,75.0,54.0,9.0,360.0,57.0
2012-02-23 17:43:00,73.0,53.0,11.0,240.0,55.0
2012-02-23 18:42:00,72.0,53.0,0.0,0.0,54.0
2012-02-24 07:14:00,61.0,68.0,7.0,310.0,50.0
2012-02-24 07:45:00,63.0,59.0,7.0,310.0,48.0
2012-02-24 08:43:00,66.0,60.0,7.0,310.0,52.0
2012-02-24 09:41:00,70.0,57.0,9.0,330.0,54.0
2012-02-24 11:00:00,73.0,49.0,4.0,60.0,53.0
2012-02-24 11:42:00,70.0,57.0,9.0,30.0,54.0
2012-02-24 12:43:00,70.0,57.0,9.0,30.0,54.0
2012-02-24 13:43:00,70.0,57.0,11.0,330.0,54.0
2012-02-24 14:00:00,74.0,63.0,7.0,60.0,60.0
2012-02-24 14:49:00,70.0,57.0,11.0,330.0,54.0
2012-02-24 15:49:00,72.0,61.0,9.0,330.0,57.0
2012-02-24 16:40:00,72.0,61.0,14.0,340.0,57.0
2012-02-24 17:00:00,72.0,69.0,7.0,60.0,61.0
2012-02-24 17:52:00,72.0,61.0,7.0,360.0,57.0
2012-02-24 18:42:00,66.0,52.0,7.0,360.0,48.0
2012-02-24 20:00:00,66.0,86.0,2.0,40.0,62.0
2012-02-24 23:00:00,64.0,83.0,0.0,0.0,58.0
2012-02-25 02:00:00,60.0,73.0,0.0,0.0,51.0
2012-02-25 05:00:00,54.0,64.0,0.0,0.0,42.0
2012-02-25 07:14:00,64.0,46.0,9.0,310.0,43.0
2012-02-25 07:45:00,66.0,49.0,0.0,0.0,46.0
2012-02-25 08:00:00,57.0,56.0,2.0,340.0,41.0
2012-02-25 08:43:00,70.0,57.0,0.0,0.0,54.0
2012-02-25 09:45:00,75.0,41.0,9.0,310.0,50.0
2012-02-25 10:48:00,75.0,41.0,9.0,20.0,50.0
2012-02-25 11:00:00,78.0,25.0,4.0,60.0,39.0
2012-02-25 11:51:00,75.0,41.0,9.0,20.0,50.0
2012-02-25 12:43:00,75.0,41.0,7.0,20.0,50.0
2012-02-25 13:51:00,75.0,41.0,7.0,20.0,50.0
2012-02-25 14:00:00,77.0,37.0,7.0,60.0,49.0
2012-02-25 15:52:00,75.0,41.0,9.0,340.0,50.0
2012-02-25 16:42:00,73.0,44.0,7.0,360.0,50.0
2012-02-25 17:00:00,76.0,41.0,4.0,60.0,51.0
2012-02-25 17:42:00,72.0,61.0,7.0,350.0,57.0
2012-02-25 18:40:00,68.0,60.0,0.0,0.0,54.0
2012-02-25 20:00:00,69.0,50.0,0.0,0.0,50.0
2012-02-25 23:00:00,62.0,60.0,0.0,0.0,48.0
2012-02-26 02:00:00,59.0,56.0,0.0,0.0,43.0
2012-02-26 05:00:00,61.0,50.0,2.0,240.0,42.0
2012-02-26 07:00:00,66.0,68.0,11.0,180.0,55.0
2012-02-26 08:00:00,60.0,58.0,2.0,360.0,45.0
2012-02-26 08:50:00,66.0,68.0,0.0,0.0,55.0
2012-02-26 09:53:00,70.0,69.0,0.0,0.0,59.0
2012-02-26 11:00:00,78.0,35.0,2.0,60.0,48.0
2012-02-26 11:42:00,77.0,42.0,0.0,0.0,52.0
2012-02-26 12:42:00,79.0,42.0,7.0,10.0,54.0
2012-02-26 13:43:00,82.0,42.0,6.0,30.0,57.0
2012-02-26 14:00:00,83.0,26.0,4.0,140.0,45.0
2012-02-26 14:43:00,82.0,51.0,8.0,30.0,63.0
2012-02-26 15:41:00,81.0,51.0,11.0,40.0,61.0
2012-02-26 16:51:00,81.0,51.0,14.0,40.0,61.0
2012-02-26 17:43:00,75.0,57.0,11.0,90.0,59.0
2012-02-26 18:43:00,75.0,57.0,9.0,90.0,59.0
2012-02-27 05:00:00,63.0,52.0,9.0,270.0,45.0
2012-02-27 06:50:00,61.0,48.0,0.0,0.0,41.0
2012-02-27 08:00:00,63.0,48.0,4.0,270.0,43.0
2012-02-27 08:43:00,64.0,52.0,11.0,170.0,46.0
2012-02-27 08:49:00,64.0,52.0,23.0,180.0,46.0
2012-02-27 10:47:00,66.0,60.0,23.0,170.0,52.0
2012-02-27 11:00:00,68.0,43.0,11.0,240.0,44.0
2012-02-27 12:47:00,70.0,57.0,23.0,200.0,54.0
2012-02-27 13:43:00,73.0,53.0,17.0,180.0,55.0
2012-02-27 14:00:00,76.0,32.0,7.0,240.0,44.0
2012-02-27 14:41:00,73.0,53.0,17.0,180.0,55.0
2012-02-27 15:47:00,73.0,53.0,17.0,180.0,55.0
2012-02-27 16:43:00,73.0,69.0,17.0,150.0,63.0
2012-02-27 17:43:00,68.0,78.0,11.0,150.0,61.0
2012-02-27 18:42:00,68.0,78.0,11.0,150.0,61.0
2012-02-28 05:00:00,57.0,56.0,2.0,300.0,41.0
2012-02-28 07:00:00,57.0,82.0,7.0,210.0,52.0
2012-02-28 07:44:00,57.0,63.0,8.0,210.0,45.0
2012-02-28 08:00:00,55.0,56.0,0.0,0.0,39.0
2012-02-28 08:43:00,63.0,68.0,6.0,210.0,52.0
2012-02-28 09:52:00,63.0,68.0,8.0,310.0,52.0
2012-02-28 10:43:00,64.0,78.0,11.0,330.0,57.0
2012-02-28 11:00:00,69.0,46.0,7.0,60.0,47.0
2012-02-28 11:45:00,66.0,60.0,19.0,340.0,52.0
2012-02-28 12:46:00,66.0,60.0,21.0,340.0,52.0
2012-02-28 13:40:00,66.0,60.0,21.0,360.0,52.0
2012-02-28 14:00:00,69.0,44.0,11.0,60.0,46.0
2012-02-28 14:49:00,66.0,60.0,25.0,360.0,52.0
2012-02-28 15:45:00,66.0,60.0,18.0,20.0,52.0
2012-02-28 16:42:00,66.0,60.0,21.0,20.0,52.0
2012-02-28 17:44:00,66.0,60.0,21.0,360.0,52.0
2012-02-28 18:44:00,66.0,60.0,11.0,360.0,52.0
2012-02-29 05:00:00,58.0,61.0,4.0,340.0,45.0
2012-02-29 07:03:00,57.0,82.0,7.0,220.0,52.0
2012-02-29 07:42:00,57.0,82.0,8.0,220.0,52.0
2012-02-29 08:00:00,59.0,52.0,4.0,340.0,41.0
2012-02-29 09:00:00,63.0,73.0,11.0,270.0,54.0
2012-02-29 09:45:00,64.0,52.0,17.0,270.0,46.0
2012-02-29 10:44:00,68.0,56.0,11.0,300.0,52.0
2012-02-29 11:00:00,70.0,34.0,9.0,330.0,40.0
2012-02-29 11:41:00,68.0,56.0,14.0,300.0,52.0
2012-02-29 12:43:00,68.0,56.0,23.0,340.0,52.0
2012-02-29 13:42:00,68.0,69.0,23.0,360.0,57.0
2012-02-29 14:00:00,72.0,50.0,11.0,40.0,53.0
2012-02-29 14:44:00,68.0,69.0,21.0,360.0,57.0
2012-02-29 15:42:00,68.0,69.0,17.0,360.0,57.0
2012-02-29 17:00:00,72.0,42.0,7.0,40.0,47.0
2012-02-29 18:00:00,66.0,60.0,11.0,360.0,52.0
2012-02-29 18:42:00,66.0,60.0,0.0,0.0,52.0
2012-02-29 20:00:00,64.0,59.0,2.0,20.0,49.0
2012-03-01 05:00:00,57.0,50.0,2.0,220.0,38.0
2012-03-01 07:15:00,61.0,68.0,0.0,0.0,50.0
2012-03-01 07:41:00,63.0,59.0,0.0,0.0,48.0
2012-03-01 08:00:00,52.0,59.0,2.0,220.0,38.0
2012-03-01 08:44:00,64.0,68.0,9.0,330.0,54.0
2012-03-01 09:40:00,66.0,60.0,9.0,20.0,52.0
2012-03-01 10:42:00,68.0,64.0,9.0,20.0,55.0
2012-03-01 11:00:00,70.0,49.0,4.0,60.0,49.0
2012-03-01 11:44:00,70.0,57.0,9.0,360.0,54.0
2012-03-01 12:43:00,70.0,57.0,9.0,20.0,54.0
2012-03-01 13:57:00,70.0,57.0,17.0,330.0,54.0
2012-03-01 14:00:00,76.0,45.0,9.0,60.0,53.0
2012-03-01 14:43:00,75.0,54.0,19.0,350.0,57.0
2012-03-01 15:45:00,77.0,47.0,14.0,330.0,55.0
2012-03-01 16:40:00,77.0,39.0,17.0,330.0,50.0
2012-03-01 17:00:00,77.0,56.31534543139128,9.0,40.0,61.35788134245268
2012-03-01 17:42:00,77.0,39.0,11.0,330.0,50.0
2012-03-01 18:42:00,75.0,41.0,0.0,0.0,50.0
2012-03-01 20:00:00,68.0,43.0,2.0,240.0,44.0
2012-03-02 05:00:00,51.0,45.0,2.0,240.0,30.0
2012-03-02 07:15:00,63.0,59.0,7.0,300.0,48.0
2012-03-02 07:43:00,63.0,59.0,7.0,330.0,48.0
2012-03-02 08:00:00,54.0,56.31534543139128,2.0,240.0,61.35788134245268
2012-03-02 08:43:00,66.0,49.0,7.0,320.0,46.0
2012-03-02 09:43:00,70.0,43.0,7.0,30.0,46.0
2012-03-02 10:43:00,70.0,57.0,9.0,10.0,54.0
2012-03-02 11:00:00,74.0,40.0,7.0,60.0,48.0
2012-03-02 11:44:00,70.0,57.0,9.0,20.0,54.0
2012-03-02 13:45:00,72.0,57.0,34.0,340.0,55.0
2012-03-02 14:00:00,78.0,31.0,7.0,20.0,45.0
2012-03-02 14:52:00,72.0,57.0,34.0,350.0,55.0
2012-03-02 15:40:00,73.0,50.0,30.0,350.0,54.0
2012-03-02 17:00:00,72.0,48.0,11.0,20.0,52.0
2012-03-02 17:27:00,73.0,50.0,23.0,330.0,54.0
2012-03-02 17:50:00,73.0,50.0,18.0,300.0,54.0
2012-03-02 18:48:00,68.0,49.0,14.0,270.0,48.0
2012-03-02 20:00:00,68.0,33.0,16.0,340.0,38.0
2012-03-02 23:00:00,67.0,58.0,16.0,340.0,51.0
2012-03-03 02:00:00,65.0,21.0,16.0,340.0,24.0
2012-03-03 05:00:00,63.0,25.0,16.0,340.0,26.0
2012-03-03 07:06:00,63.0,45.0,16.0,220.0,41.0
2012-03-03 07:54:00,63.0,45.0,23.0,210.0,41.0
2012-03-03 08:00:00,63.0,56.31534543139128,9.0,340.0,61.35788134245268
2012-03-03 08:52:00,63.0,45.0,23.0,300.0,41.0
2012-03-03 09:41:00,64.0,49.0,30.0,290.0,45.0
2012-03-03 10:42:00,64.0,49.0,23.0,330.0,45.0
2012-03-03 11:00:00,72.0,29.0,13.0,340.0,37.0
2012-03-03 11:48:00,70.0,43.0,18.0,300.0,46.0
2012-03-03 13:46:00,75.0,41.0,14.0,300.0,50.0
2012-03-03 14:00:00,81.0,56.31534543139128,9.0,340.0,61.35788134245268
2012-03-03 14:40:00,77.0,42.0,16.0,340.0,52.0
2012-03-03 15:50:00,77.0,42.0,23.0,300.0,52.0
2012-03-03 16:17:00,77.0,42.0,23.0,300.0,52.0
2012-03-03 16:52:00,75.0,41.0,23.0,340.0,50.0
2012-03-03 17:00:00,79.0,18.0,13.0,340.0,31.0
2012-03-03 17:52:00,72.0,38.0,18.0,300.0,45.0
2012-03-03 18:48:00,70.0,27.0,16.0,300.0,34.0
2012-03-03 19:44:00,68.0,30.0,23.0,320.0,36.0
2012-03-03 20:00:00,70.0,18.0,18.0,340.0,25.0
2012-03-03 23:00:00,68.0,18.0,9.0,340.0,23.0
2012-03-04 02:00:00,68.0,18.0,9.0,340.0,23.0
2012-03-04 05:00:00,70.0,18.0,13.0,340.0,24.0
2012-03-04 07:00:00,70.0,56.31534543139128,18.0,290.0,61.35788134245268
2012-03-04 07:40:00,70.0,56.31534543139128,23.0,330.0,61.35788134245268
2012-03-04 08:00:00,69.0,18.0,11.0,340.0,24.0
2012-03-04 08:50:00,72.0,38.0,21.0,330.0,45.0
2012-03-04 11:00:00,80.0,14.0,18.0,340.0,26.0
2012-03-04 11:48:00,79.0,56.31534543139128,18.0,340.0,61.35788134245268
2012-03-04 12:41:00,81.0,34.0,23.0,10.0,50.0
2012-03-04 13:44:00,79.0,39.0,17.0,20.0,52.0
2012-03-04 14:00:00,82.0,28.0,9.0,340.0,46.0
2012-03-04 14:51:00,79.0,39.0,17.0,20.0,52.0
2012-03-04 15:45:00,79.0,51.0,17.0,10.0,59.0
2012-03-04 16:44:00,75.0,54.0,17.0,360.0,57.0
2012-03-04 17:00:00,82.0,26.0,7.0,40.0,44.0
2012-03-04 17:45:00,75.0,54.0,14.0,360.0,57.0
2012-03-04 18:43:00,75.0,54.0,6.0,360.0,57.0
2012-03-04 20:00:00,71.0,41.0,2.0,240.0,46.0
2012-03-04 23:00:00,63.0,67.0,2.0,160.0,52.0
2012-03-05 02:00:00,63.0,29.0,2.0,360.0,31.0
2012-03-05 05:00:00,57.0,38.0,2.0,200.0,32.0
2012-03-05 07:00:00,66.0,35.0,11.0,270.0,37.0
2012-03-05 08:00:00,56.0,36.0,0.0,0.0,29.0
2012-03-05 08:42:00,68.0,43.0,0.0,0.0,45.0
2012-03-05 09:54:00,73.0,41.0,0.0,0.0,48.0
2012-03-05 10:40:00,73.0,44.0,0.0,0.0,50.0
2012-03-05 11:00:00,78.0,28.0,2.0,150.0,42.0
2012-03-05 11:40:00,77.0,36.0,0.0,0.0,48.0
2012-03-05 12:40:00,77.0,36.0,7.0,40.0,48.0
2012-03-05 13:43:00,79.0,39.0,9.0,30.0,52.0
2012-03-05 14:00:00,81.0,25.0,4.0,60.0,42.0
2012-03-05 14:42:00,79.0,39.0,11.0,360.0,52.0
2012-03-05 15:43:00,79.0,39.0,11.0,360.0,52.0
2012-03-05 16:43:00,75.0,57.0,11.0,320.0,59.0
2012-03-05 17:00:00,75.0,37.0,7.0,40.0,47.0
2012-03-05 17:41:00,75.0,57.0,8.0,360.0,59.0
2012-03-05 18:45:00,70.0,57.0,0.0,0.0,54.0
2012-03-05 20:00:00,68.0,49.0,0.0,0.0,48.0
2012-03-06 05:00:00,58.0,35.0,2.0,200.0,30.0
2012-03-06 07:09:00,64.0,56.31534543139128,6.0,210.0,61.35788134245268
2012-03-06 07:41:00,64.0,56.31534543139128,6.0,210.0,61.35788134245268
2012-03-06 08:00:00,60.0,31.0,0.0,0.0,29.0
2012-03-06 08:43:00,68.0,60.0,0.0,0.0,54.0
2012-03-06 09:48:00,73.0,41.0,0.0,0.0,48.0
2012-03-06 10:53:00,73.0,41.0,7.0,90.0,48.0
2012-03-06 11:00:00,78.0,23.0,2.0,150.0,36.0
2012-03-06 11:43:00,75.0,41.0,9.0,60.0,50.0
2012-03-06 12:43:00,77.0,47.0,11.0,40.0,55.0
2012-03-06 13:42:00,77.0,47.0,11.0,140.0,55.0
2012-03-06 14:00:00,84.0,25.0,2.0,140.0,44.0
2012-03-06 14:49:00,79.0,45.0,11.0,130.0,55.0
2012-03-06 15:45:00,77.0,47.0,11.0,150.0,55.0
2012-03-06 16:42:00,77.0,47.0,7.0,130.0,55.0
2012-03-06 17:00:00,81.0,30.0,7.0,140.0,46.0
2012-03-06 17:41:00,77.0,47.0,9.0,140.0,55.0
2012-03-06 18:41:00,77.0,47.0,7.0,170.0,55.0
2012-03-06 20:00:00,75.0,56.31534543139128,4.0,200.0,61.35788134245268
2012-03-07 05:00:00,62.0,22.0,0.0,0.0,23.0
2012-03-07 07:06:00,73.0,56.31534543139128,11.0,180.0,61.35788134245268
2012-03-07 07:46:00,73.0,31.0,11.0,180.0,41.0
2012-03-07 08:00:00,74.0,56.31534543139128,9.0,270.0,61.35788134245268
2012-03-07 08:44:00,75.0,31.0,11.0,180.0,43.0
2012-03-07 09:42:00,77.0,34.0,23.0,150.0,46.0
2012-03-07 10:43:00,81.0,26.0,9.0,150.0,43.0
2012-03-07 11:00:00,83.0,56.31534543139128,7.0,240.0,61.35788134245268
2012-03-07 11:44:00,77.0,56.31534543139128,11.0,360.0,61.35788134245268
2012-03-07 12:43:00,75.0,41.0,17.0,310.0,50.0
2012-03-07 13:43:00,77.0,44.0,14.0,20.0,54.0
2012-03-07 14:00:00,78.0,39.0,7.0,60.0,51.0
2012-03-07 14:44:00,79.0,39.0,11.0,30.0,52.0
2012-03-07 15:42:00,79.0,39.0,9.0,30.0,52.0
2012-03-07 16:43:00,77.0,44.0,9.0,360.0,54.0
2012-03-07 17:00:00,80.0,24.0,4.0,20.0,40.0
2012-03-07 17:42:00,75.0,47.0,14.0,360.0,54.0
2012-03-07 18:43:00,73.0,57.0,14.0,360.0,57.0
2012-03-07 19:45:00,72.0,53.0,14.0,360.0,54.0
2012-03-07 20:42:00,70.0,57.0,17.0,360.0,54.0
2012-03-08 05:00:00,59.0,56.0,7.0,340.0,43.0
2012-03-08 07:07:00,59.0,51.0,11.0,320.0,41.0
2012-03-08 07:42:00,59.0,51.0,14.0,320.0,41.0
2012-03-08 08:00:00,58.0,57.0,7.0,340.0,43.0
2012-03-08 08:41:00,63.0,52.0,17.0,300.0,45.0
2012-03-08 09:42:00,63.0,52.0,21.0,310.0,45.0
2012-03-08 10:45:00,66.0,49.0,21.0,300.0,46.0
2012-03-08 11:00:00,71.0,25.0,9.0,340.0,34.0
2012-03-08 11:40:00,68.0,56.0,21.0,330.0,52.0
2012-03-08 12:42:00,68.0,56.0,17.0,360.0,52.0
2012-03-08 13:40:00,68.0,56.0,25.0,360.0,52.0
2012-03-08 14:00:00,72.0,56.31534543139128,9.0,360.0,61.35788134245268
2012-03-08 14:40:00,68.0,56.0,23.0,360.0,52.0
2012-03-08 17:00:00,70.0,44.0,16.0,360.0,47.0
2012-03-08 17:04:00,68.0,56.0,23.0,360.0,52.0
2012-03-08 17:41:00,70.0,50.0,9.0,290.0,50.0
2012-03-08 18:46:00,68.0,49.0,14.0,290.0,48.0
2012-03-08 20:00:00,65.0,26.0,7.0,340.0,29.0
2012-03-09 05:00:00,63.0,26.0,18.0,340.0,28.0
2012-03-09 07:06:00,63.0,59.0,11.0,330.0,48.0
2012-03-09 07:42:00,66.0,49.0,11.0,310.0,46.0
2012-03-09 08:00:00,64.0,33.0,4.0,340.0,35.0
2012-03-09 08:45:00,66.0,49.0,11.0,310.0,46.0
2012-03-09 09:42:00,72.0,41.0,9.0,330.0,46.0
2012-03-09 10:47:00,73.0,56.31534543139128,17.0,310.0,61.35788134245268
2012-03-09 11:00:00,78.0,56.31534543139128,11.0,340.0,61.35788134245268
2012-03-09 11:48:00,75.0,27.0,23.0,300.0,39.0
2012-03-09 12:43:00,77.0,39.0,17.0,300.0,50.0
2012-03-09 13:40:00,77.0,39.0,21.0,350.0,50.0
2012-03-09 14:00:00,83.0,56.31534543139128,9.0,340.0,61.35788134245268
2012-03-09 14:40:00,73.0,44.0,25.0,350.0,50.0
2012-03-09 15:41:00,73.0,44.0,25.0,360.0,50.0
2012-03-09 16:41:00,73.0,44.0,23.0,360.0,50.0
2012-03-09 17:00:00,74.0,34.0,9.0,40.0,44.0
2012-03-09 18:40:00,72.0,44.0,0.0,0.0,48.0
2012-03-09 20:00:00,68.0,49.0,2.0,220.0,48.0
2012-03-09 23:00:00,63.0,41.0,0.0,0.0,38.0
2012-03-10 02:00:00,59.0,36.0,2.0,340.0,32.0
2012-03-10 05:00:00,57.0,29.0,2.0,340.0,25.0
2012-03-10 07:09:00,66.0,43.0,7.0,330.0,43.0
2012-03-10 07:40:00,66.0,43.0,0.0,0.0,43.0
2012-03-10 08:00:00,79.17426936755837,56.31534543139128,2.0,270.0,61.35788134245268
2012-03-10 08:42:00,70.0,38.0,0.0,0.0,43.0
2012-03-10 09:43:00,73.0,56.31534543139128,17.0,350.0,61.35788134245268
2012-03-10 10:43:00,75.0,36.0,17.0,300.0,46.0
2012-03-10 11:00:00,80.0,56.31534543139128,9.0,330.0,61.35788134245268
2012-03-10 11:42:00,73.0,53.0,17.0,330.0,55.0
2012-03-10 12:41:00,73.0,53.0,23.0,350.0,55.0
2012-03-10 13:43:00,75.0,54.0,23.0,340.0,57.0
2012-03-10 14:00:00,80.0,31.0,9.0,40.0,46.0
2012-03-10 14:45:00,79.0,34.0,23.0,340.0,48.0
2012-03-10 15:42:00,77.0,42.0,23.0,360.0,52.0
2012-03-10 16:46:00,77.0,42.0,18.0,330.0,52.0
2012-03-10 17:00:00,78.0,29.0,9.0,40.0,43.0
2012-03-10 17:41:00,75.0,47.0,11.0,330.0,54.0
2012-03-10 20:00:00,70.0,35.0,2.0,40.0,41.0
2012-03-11 02:00:00,59.0,33.0,0.0,0.0,30.0
2012-03-11 05:00:00,54.0,31.0,0.0,0.0,23.0
2012-03-11 07:00:00,66.0,56.31534543139128,7.0,290.0,61.35788134245268
2012-03-11 08:00:00,57.0,34.0,2.0,240.0,29.0
2012-03-11 08:42:00,70.0,38.0,0.0,0.0,43.0
2012-03-11 09:41:00,70.0,38.0,0.0,0.0,43.0
2012-03-11 10:41:00,75.0,31.0,7.0,90.0,43.0
2012-03-11 11:00:00,80.0,22.0,2.0,140.0,37.0
2012-03-11 11:41:00,77.0,36.0,9.0,340.0,48.0
2012-03-11 12:43:00,75.0,36.0,11.0,360.0,46.0
2012-03-11 13:42:00,75.0,36.0,9.0,330.0,46.0
2012-03-11 14:00:00,77.0,30.0,4.0,60.0,43.0
2012-03-11 14:44:00,75.0,36.0,7.0,30.0,46.0
2012-03-11 15:43:00,79.0,34.0,7.0,330.0,48.0
2012-03-11 16:42:00,77.0,44.0,0.0,0.0,54.0
2012-03-11 17:00:00,78.0,29.0,4.0,40.0,44.0
2012-03-11 17:41:00,77.0,44.0,0.0,0.0,54.0
2012-03-11 18:41:00,77.0,44.0,0.0,0.0,54.0
2012-03-11 20:00:00,69.0,61.0,0.0,0.0,55.0
2012-03-11 23:00:00,62.0,42.0,0.0,0.0,38.0
2012-03-12 02:00:00,58.0,28.0,2.0,220.0,26.0
2012-03-12 05:00:00,56.0,27.0,2.0,220.0,23.0
2012-03-12 07:03:00,64.0,40.0,8.0,210.0,39.0
2012-03-12 07:46:00,66.0,56.31534543139128,7.0,210.0,61.35788134245268
2012-03-12 08:00:00,55.0,56.31534543139128,0.0,0.0,61.35788134245268
2012-03-12 08:43:00,72.0,33.0,0.0,0.0,41.0
2012-03-12 09:42:00,72.0,50.0,0.0,0.0,52.0
2012-03-12 10:42:00,73.0,44.0,0.0,0.0,50.0
2012-03-12 11:00:00,74.0,38.0,2.0,60.0,47.0
2012-03-12 11:44:00,77.0,32.0,11.0,360.0,45.0
2012-03-12 12:44:00,77.0,32.0,9.0,360.0,45.0
2012-03-12 13:42:00,77.0,32.0,11.0,360.0,45.0
2012-03-12 14:00:00,80.0,33.0,4.0,60.0,48.0
2012-03-12 14:42:00,77.0,32.0,9.0,360.0,45.0
2012-03-12 15:44:00,77.0,32.0,7.0,360.0,45.0
2012-03-12 16:41:00,79.0,45.0,7.0,10.0,55.0
2012-03-12 17:00:00,78.0,32.0,4.0,40.0,46.0
2012-03-12 17:41:00,81.0,42.0,0.0,0.0,55.0
2012-03-12 18:41:00,79.0,45.0,0.0,0.0,55.0
2012-03-12 20:00:00,71.0,47.0,2.0,200.0,49.0
2012-03-13 05:00:00,51.0,40.0,0.0,0.0,27.0
2012-03-13 07:06:00,64.0,56.31534543139128,6.0,210.0,61.35788134245268
2012-03-13 07:44:00,61.0,36.0,8.0,210.0,34.0
2012-03-13 08:00:00,54.0,39.0,0.0,0.0,29.0
2012-03-13 08:44:00,68.0,30.0,0.0,0.0,36.0
2012-03-13 09:47:00,73.0,36.0,0.0,0.0,45.0
2012-03-13 10:42:00,75.0,36.0,7.0,30.0,46.0
2012-03-13 11:00:00,79.0,23.0,2.0,60.0,38.0
2012-03-13 11:43:00,75.0,41.0,7.0,360.0,50.0
2012-03-13 12:44:00,79.0,20.0,8.0,360.0,34.0
2012-03-13 13:43:00,79.0,30.0,9.0,40.0,45.0
2012-03-13 14:00:00,80.0,36.0,4.0,60.0,50.0
2012-03-13 14:44:00,79.0,30.0,9.0,30.0,45.0
2012-03-13 15:44:00,79.0,30.0,9.0,20.0,45.0
2012-03-13 16:42:00,79.0,30.0,7.0,360.0,45.0
2012-03-13 17:00:00,76.0,45.0,7.0,40.0,53.0
2012-03-13 17:43:00,75.0,47.0,7.0,360.0,54.0
2012-03-13 18:43:00,75.0,47.0,11.0,360.0,54.0
