date,HourlyDryBulbTemperature,HourlyRelativeHumidity,HourlyWindSpeed,HourlyWindDirection,HourlyDewPointTemperature
2010-01-04 07:15:00,75.0,100.0,7.0,110.0,75.0
2010-01-04 08:00:00,77.0,100.0,0.0,0.0,77.0
2010-01-04 09:00:00,82.0,89.0,9.0,70.0,79.0
2010-01-04 10:00:00,82.0,84.0,8.0,80.0,77.0
2010-01-04 10:17:00,82.0,84.0,11.0,80.0,77.0
2010-01-04 10:30:00,79.0,89.0,14.0,80.0,75.0
2010-01-04 11:00:00,82.0,79.0,9.0,90.0,75.0
2010-01-04 12:00:00,88.0,75.0,10.0,80.0,79.0
2010-01-04 13:00:00,90.0,71.0,9.0,80.0,79.0
2010-01-04 14:00:00,88.0,75.0,7.0,80.0,79.0
2010-01-04 15:00:00,82.0,84.0,9.0,100.0,77.0
2010-01-04 16:00:00,86.0,79.0,11.0,100.0,79.0
2010-01-04 17:00:00,81.0,89.0,7.0,100.0,77.0
2010-01-04 18:00:00,82.0,89.0,9.0,100.0,79.0
2010-01-04 19:00:00,82.0,84.0,7.0,80.0,77.0
2010-01-04 20:00:00,82.0,84.0,16.0,80.0,77.0
2010-01-04 21:00:00,81.0,89.0,6.0,50.0,77.0
2010-01-04 22:00:00,79.0,94.0,6.0,30.0,77.0
2010-01-04 23:00:00,79.0,89.0,5.0,30.0,75.0
2010-01-05 00:00:00,79.0,89.0,7.0,50.0,75.0
2010-01-05 01:00:00,77.0,100.0,5.0,20.0,77.0
2010-01-05 02:00:00,77.0,94.0,2.0,350.0,75.0
2010-01-05 03:00:00,77.0,94.0,3.0,350.0,75.0
2010-01-05 04:00:00,75.0,100.0,2.0,360.0,75.0
2010-01-05 05:00:00,75.0,100.0,0.0,0.0,75.0
2010-01-05 06:00:00,75.0,100.0,3.0,360.0,75.0
2010-01-05 07:00:00,75.0,100.0,2.0,320.0,75.0
2010-01-05 08:00:00,79.0,94.0,2.0,340.0,77.0
2010-01-05 09:00:00,84.0,84.0,5.0,40.0,79.0
2010-01-05 10:00:00,88.0,75.0,11.0,60.0,79.0
2010-01-05 11:00:00,90.0,71.0,10.0,80.0,79.0
2010-01-05 12:00:00,90.0,71.0,10.0,90.0,79.0
2010-01-05 13:00:00,91.0,67.0,11.0,70.0,79.0
2010-01-05 14:00:00,91.0,67.0,16.0,80.0,79.0
2010-01-05 14:15:00,84.0,79.0,14.0,120.0,77.0
2010-01-05 15:00:00,88.0,75.0,9.0,110.0,79.0
2010-01-05 16:00:00,90.0,71.0,11.0,80.0,79.0
2010-01-05 17:00:00,86.0,75.0,14.0,70.0,77.0
2010-01-05 18:00:00,84.0,84.0,21.0,70.0,79.0
2010-01-05 19:00:00,82.0,84.0,8.0,80.0,77.0
2010-01-05 20:00:00,81.0,89.0,7.0,40.0,77.0
2010-01-05 21:00:00,81.0,89.0,9.0,70.0,77.0
2010-01-05 22:00:00,79.0,94.0,8.0,60.0,77.0
2010-01-05 23:00:00,79.0,94.0,9.0,50.0,77.0
2010-01-06 00:00:00,79.0,89.0,5.0,60.0,75.0
2010-01-06 01:00:00,77.0,94.0,5.0,10.0,75.0
2010-01-06 02:00:00,77.0,94.0,5.0,10.0,75.0
2010-01-06 03:00:00,77.0,94.0,2.0,10.0,75.0
2010-01-06 04:00:00,75.0,100.0,2.0,280.0,75.0
2010-01-06 05:00:00,75.0,100.0,2.0,310.0,75.0
2010-01-06 06:00:00,75.0,100.0,2.0,340.0,75.0
2010-01-06 07:00:00,75.0,100.0,2.0,310.0,75.0
2010-01-06 08:00:00,79.0,94.0,6.0,20.0,77.0
2010-01-06 09:00:00,84.0,84.0,7.0,40.0,79.0
2010-01-06 10:00:00,90.0,71.0,7.0,70.0,79.0
2010-01-06 11:00:00,90.0,71.0,9.0,50.0,79.0
2010-01-06 12:00:00,91.0,67.0,13.0,60.0,79.0
2010-01-06 13:00:00,93.0,59.0,14.0,90.0,77.0
2010-01-06 14:00:00,90.0,66.0,9.0,80.0,77.0
2010-01-06 15:00:00,82.0,84.0,14.0,70.0,77.0
2010-01-06 16:00:00,88.0,70.0,10.0,80.0,77.0
2010-01-06 17:00:00,79.0,94.0,19.0,70.0,77.0
2010-01-06 18:00:00,79.0,94.0,6.0,50.0,77.0
2010-01-06 19:00:00,79.0,94.0,7.0,20.0,77.0
2010-01-06 20:00:00,79.0,94.0,5.0,300.0,77.0
2010-01-06 21:00:00,79.0,94.0,6.0,20.0,77.0
2010-01-06 22:00:00,79.0,94.0,7.0,20.0,77.0
2010-01-06 23:00:00,77.0,100.0,5.0,30.0,77.0
2010-01-07 00:00:00,77.0,100.0,3.0,20.0,77.0
2010-01-07 01:00:00,77.0,100.0,2.0,340.0,77.0
2010-01-07 02:00:00,77.0,94.0,2.0,10.0,75.0
2010-01-07 03:00:00,77.0,94.0,2.0,350.0,75.0
2010-01-07 03:25:00,77.0,94.0,2.0,320.0,75.0
2010-01-07 04:00:00,77.0,94.0,2.0,330.0,75.0
2010-01-07 05:00:00,77.0,100.0,7.0,20.0,77.0
2010-01-07 05:10:00,77.0,100.0,3.0,340.0,77.0
2010-01-07 05:40:00,77.0,94.0,3.0,10.0,75.0
2010-01-07 06:00:00,77.0,94.0,5.0,10.0,75.0
2010-01-07 07:00:00,77.0,94.0,3.0,20.0,75.0
2010-01-07 08:00:00,79.0,94.0,5.0,340.0,77.0
2010-01-07 08:30:00,79.0,94.0,6.0,20.0,77.0
2010-01-07 09:00:00,79.0,94.0,6.0,30.0,77.0
2010-01-07 09:20:00,81.0,89.0,8.0,20.0,77.0
2010-01-07 10:00:00,84.0,79.0,8.0,10.0,77.0
2010-01-07 11:00:00,86.0,75.0,9.0,10.0,77.0
2010-01-07 12:00:00,88.0,70.0,9.0,90.0,77.0
2010-01-07 13:00:00,88.0,70.0,8.0,70.0,77.0
2010-01-07 14:00:00,86.0,79.0,6.0,40.0,79.0
2010-01-07 15:00:00,81.0,94.0,14.0,10.0,79.0
2010-01-07 15:15:00,79.0,94.0,11.0,20.0,77.0
2010-01-07 15:35:00,77.0,100.0,10.0,60.0,77.0
2010-01-07 16:00:00,77.0,94.0,7.0,30.0,75.0
2010-01-07 17:00:00,77.0,94.0,6.0,10.0,75.0
2010-01-07 17:35:00,77.0,94.0,9.0,60.0,75.0
2010-01-07 18:00:00,75.0,100.0,13.0,50.0,75.0
2010-01-07 18:22:00,75.0,100.0,8.0,60.0,75.0
2010-01-07 19:00:00,77.0,94.0,3.0,20.0,75.0
2010-01-07 20:00:00,77.0,94.0,6.0,40.0,75.0
2010-01-07 21:00:00,77.0,94.0,7.0,40.0,75.0
2010-01-07 22:00:00,77.0,94.0,6.0,60.0,75.0
2010-01-07 23:00:00,75.0,100.0,5.0,30.0,75.0
2010-01-08 00:00:00,75.0,94.0,3.0,350.0,73.0
2010-01-08 01:00:00,75.0,94.0,3.0,10.0,73.0
2010-01-08 02:00:00,75.0,94.0,3.0,10.0,73.0
2010-01-08 03:00:00,75.0,100.0,3.0,340.0,75.0
2010-01-08 04:00:00,75.0,100.0,3.0,300.0,75.0
2010-01-08 05:00:00,75.0,100.0,5.0,350.0,75.0
2010-01-08 06:00:00,75.0,94.0,2.0,320.0,73.0
2010-01-08 07:00:00,75.0,100.0,6.0,20.0,75.0
2010-01-08 08:00:00,77.0,94.0,3.0,330.0,75.0
2010-01-08 09:00:00,81.0,89.0,5.0,340.0,77.0
2010-01-08 10:00:00,82.0,84.0,7.0,350.0,77.0
2010-01-08 11:00:00,88.0,70.0,10.0,30.0,77.0
2010-01-08 12:00:00,88.0,70.0,7.0,20.0,77.0
2010-01-08 13:00:00,91.0,59.0,6.0,70.0,75.0
2010-01-08 14:00:00,90.0,66.0,8.0,70.0,77.0
2010-01-08 15:00:00,88.0,70.0,5.0,100.0,77.0
2010-01-08 15:25:00,84.0,84.0,14.0,60.0,79.0
2010-01-08 15:35:00,84.0,84.0,14.0,60.0,79.0
2010-01-08 15:40:00,81.0,89.0,13.0,40.0,77.0
2010-01-08 16:00:00,79.0,94.0,1.0,20.0,77.0
2010-01-08 17:00:00,81.0,94.0,3.0,10.0,79.0
2010-01-08 18:00:00,81.0,94.0,5.0,10.0,79.0
2010-01-08 19:00:00,79.0,94.0,7.0,20.0,77.0
2010-01-08 20:00:00,79.0,94.0,7.0,10.0,77.0
2010-01-08 21:00:00,79.0,94.0,7.0,10.0,77.0
2010-01-08 22:00:00,79.0,94.0,9.0,10.0,77.0
2010-01-08 23:00:00,77.0,94.0,7.0,10.0,75.0
2010-01-09 00:00:00,77.0,94.0,7.0,10.0,75.0
2010-01-09 01:00:00,77.0,94.0,3.0,20.0,75.0
2010-01-09 02:00:00,75.0,100.0,3.0,330.0,75.0
2010-01-09 03:00:00,75.0,100.0,6.0,10.0,75.0
2010-01-09 04:00:00,75.0,94.0,3.0,20.0,73.0
2010-01-09 05:00:00,73.0,100.0,3.0,40.0,73.0
2010-01-09 06:00:00,75.0,94.0,5.0,350.0,73.0
2010-01-09 07:00:00,75.0,100.0,5.0,360.0,75.0
2010-01-09 07:35:00,75.0,100.0,6.0,360.0,75.0
2010-01-09 08:00:00,75.0,100.0,5.0,360.0,75.0
2010-01-09 08:35:00,77.0,94.0,5.0,10.0,75.0
2010-01-09 09:00:00,79.0,89.0,6.0,360.0,75.0
2010-01-09 09:43:00,81.0,89.0,7.0,20.0,77.0
2010-01-09 10:00:00,82.0,84.0,6.0,360.0,77.0
2010-01-09 11:00:00,86.0,75.0,9.0,40.0,77.0
2010-01-09 12:00:00,88.0,70.0,7.0,40.0,77.0
2010-01-09 13:00:00,90.0,66.0,7.0,70.0,77.0
2010-01-09 14:00:00,90.0,71.0,7.0,80.0,79.0
2010-01-09 15:00:00,88.0,75.0,14.0,100.0,79.0
2010-01-09 16:00:00,88.0,70.0,10.0,80.0,77.0
2010-01-09 17:00:00,84.0,84.0,7.0,120.0,79.0
2010-01-09 18:00:00,81.0,94.0,7.0,80.0,79.0
2010-01-09 19:00:00,79.0,94.0,2.0,120.0,77.0
2010-01-09 20:00:00,79.0,94.0,7.0,140.0,77.0
2010-01-09 21:00:00,79.0,94.0,9.0,110.0,77.0
2010-01-09 22:00:00,81.0,89.0,2.0,50.0,77.0
2010-01-09 23:00:00,79.0,94.0,11.0,70.0,77.0
2010-01-10 00:00:00,79.0,94.0,0.0,0.0,77.0
2010-01-10 01:00:00,79.0,94.0,2.0,20.0,77.0
2010-01-10 02:00:00,77.0,100.0,3.0,360.0,77.0
2010-01-10 03:00:00,77.0,100.0,3.0,350.0,77.0
2010-01-10 04:00:00,77.0,94.0,3.0,350.0,75.0
2010-01-10 05:00:00,77.0,100.0,2.0,330.0,77.0
2010-01-10 06:00:00,77.0,100.0,0.0,0.0,77.0
2010-01-10 07:00:00,77.0,100.0,3.0,340.0,77.0
2010-01-10 08:00:00,77.0,100.0,3.0,320.0,77.0
2010-01-10 09:00:00,81.0,89.0,5.0,340.0,77.0
2010-01-10 10:00:00,84.0,84.0,7.0,40.0,79.0
2010-01-10 11:00:00,90.0,66.0,9.0,70.0,77.0
2010-01-10 12:00:00,90.0,66.0,10.0,80.0,77.0
2010-01-10 13:00:00,84.0,84.0,9.0,110.0,79.0
2010-01-10 14:00:00,90.0,66.0,6.0,90.0,77.0
2010-01-10 15:00:00,90.0,71.0,7.0,60.0,79.0
2010-01-10 16:00:00,84.0,84.0,7.0,110.0,79.0
2010-01-10 17:00:00,88.0,75.0,11.0,80.0,79.0
2010-01-10 18:00:00,86.0,75.0,11.0,80.0,77.0
2010-01-10 19:00:00,84.0,79.0,9.0,70.0,77.0
2010-01-10 20:00:00,82.0,84.0,8.0,50.0,77.0
2010-01-10 21:00:00,81.0,89.0,9.0,40.0,77.0
2010-01-10 22:00:00,81.0,89.0,7.0,30.0,77.0
2010-01-10 23:00:00,79.0,94.0,5.0,30.0,77.0
2010-01-11 00:00:00,79.0,94.0,3.0,10.0,77.0
2010-01-11 01:00:00,79.0,94.0,5.0,10.0,77.0
2010-01-11 02:00:00,79.0,94.0,5.0,10.0,77.0
2010-01-11 03:00:00,77.0,100.0,0.0,0.0,77.0
2010-01-11 04:00:00,77.0,100.0,2.0,340.0,77.0
2010-01-11 05:00:00,77.0,100.0,2.0,340.0,77.0
2010-01-11 06:00:00,77.0,100.0,2.0,340.0,77.0
2010-01-11 07:00:00,77.0,100.0,2.0,330.0,77.0
2010-01-11 07:30:00,77.0,100.0,9.0,50.0,77.0
2010-01-11 08:00:00,77.0,100.0,6.0,20.0,77.0
2010-01-11 09:00:00,82.0,89.0,9.0,50.0,79.0
2010-01-11 10:00:00,84.0,84.0,11.0,30.0,79.0
2010-01-11 11:00:00,88.0,75.0,11.0,70.0,79.0
2010-01-11 12:00:00,90.0,71.0,11.0,70.0,79.0
2010-01-11 13:00:00,91.0,67.0,16.0,90.0,79.0
2010-01-11 14:00:00,91.0,67.0,9.0,100.0,79.0
2010-01-11 15:00:00,90.0,66.0,16.0,80.0,77.0
2010-01-11 16:00:00,91.0,67.0,14.0,120.0,79.0
2010-01-11 17:00:00,88.0,70.0,16.0,60.0,77.0
2010-01-11 18:00:00,86.0,75.0,11.0,80.0,77.0
2010-01-11 19:00:00,84.0,79.0,9.0,60.0,77.0
2010-01-11 20:00:00,82.0,84.0,10.0,40.0,77.0
2010-01-11 21:00:00,82.0,84.0,8.0,50.0,77.0
2010-01-11 22:00:00,81.0,89.0,7.0,40.0,77.0
2010-01-11 23:00:00,81.0,89.0,5.0,20.0,77.0
2010-01-12 00:00:00,79.0,94.0,5.0,340.0,77.0
2010-01-12 01:00:00,79.0,94.0,6.0,10.0,77.0
2010-01-12 02:00:00,77.0,100.0,3.0,10.0,77.0
2010-01-12 03:00:00,77.0,100.0,2.0,350.0,77.0
2010-01-12 04:00:00,77.0,100.0,11.0,100.0,77.0
2010-01-12 04:10:00,77.0,100.0,5.0,30.0,77.0
2010-01-12 05:00:00,77.0,100.0,6.0,40.0,77.0
2010-01-12 05:25:00,77.0,100.0,7.0,30.0,77.0
2010-01-12 06:00:00,77.0,100.0,5.0,30.0,77.0
2010-01-12 07:00:00,77.0,100.0,5.0,30.0,77.0
2010-01-12 08:00:00,79.0,94.0,9.0,30.0,77.0
2010-01-12 09:00:00,81.0,89.0,7.0,20.0,77.0
2010-01-12 09:40:00,81.0,89.0,11.0,60.0,77.0
2010-01-12 10:00:00,79.0,94.0,7.0,50.0,77.0
2010-01-12 11:00:00,81.0,94.0,9.0,30.0,79.0
2010-01-12 12:00:00,82.0,89.0,11.0,70.0,79.0
2010-01-12 13:00:00,88.0,75.0,9.0,70.0,79.0
2010-01-12 14:00:00,90.0,71.0,13.0,40.0,79.0
2010-01-12 15:00:00,88.0,70.0,11.0,30.0,77.0
2010-01-12 15:15:00,84.0,84.0,13.0,50.0,79.0
2010-01-12 15:30:00,79.0,94.0,15.0,10.0,77.0
2010-01-12 15:45:00,79.0,94.0,11.0,360.0,77.0
2010-01-12 16:00:00,79.0,94.0,10.0,360.0,77.0
2010-01-12 16:10:00,79.0,94.0,11.0,10.0,77.0
2010-01-12 16:25:00,77.0,100.0,11.0,10.0,77.0
2010-01-12 17:00:00,79.0,94.0,7.0,20.0,77.0
2010-01-12 18:00:00,79.0,89.0,9.0,30.0,75.0
2010-01-12 19:00:00,79.0,94.0,6.0,30.0,77.0
2010-01-12 20:00:00,77.0,100.0,3.0,360.0,77.0
2010-01-12 21:00:00,79.0,94.0,6.0,10.0,77.0
2010-01-12 22:00:00,77.0,94.0,5.0,340.0,75.0
2010-01-12 23:00:00,77.0,94.0,2.0,350.0,75.0
2010-01-13 00:00:00,77.0,94.0,0.0,0.0,75.0
2010-01-13 01:00:00,75.0,100.0,2.0,20.0,75.0
2010-01-13 02:00:00,75.0,100.0,0.0,0.0,75.0
2010-01-13 03:00:00,75.0,100.0,0.0,0.0,75.0
2010-01-13 03:33:00,75.0,100.0,5.0,20.0,75.0
2010-01-13 04:00:00,75.0,100.0,7.0,60.0,75.0
2010-01-13 05:00:00,75.0,100.0,5.0,30.0,75.0
2010-01-13 06:00:00,75.0,94.0,5.0,40.0,73.0
2010-01-13 07:00:00,75.0,100.0,5.0,10.0,75.0
2010-01-13 08:00:00,75.0,100.0,6.0,360.0,75.0
2010-01-13 09:00:00,79.0,89.0,2.0,340.0,75.0
2010-01-13 10:00:00,82.0,84.0,5.0,40.0,77.0
2010-01-13 11:00:00,86.0,75.0,5.0,70.0,77.0
2010-01-13 12:00:00,84.0,84.0,7.0,60.0,79.0
2010-01-13 13:00:00,88.0,75.0,6.0,70.0,79.0
2010-01-13 14:00:00,88.0,75.0,10.0,60.0,79.0
2010-01-13 15:00:00,82.0,79.0,9.0,90.0,75.0
2010-01-13 16:00:00,84.0,74.0,10.0,80.0,75.0
2010-01-13 17:00:00,84.0,79.0,6.0,70.0,77.0
2010-01-13 18:00:00,82.0,84.0,8.0,60.0,77.0
2010-01-13 19:00:00,81.0,94.0,2.0,10.0,79.0
2010-01-13 20:00:00,81.0,94.0,5.0,40.0,79.0
2010-01-13 21:00:00,81.0,94.0,7.0,40.0,79.0
2010-01-13 22:00:00,81.0,94.0,6.0,40.0,79.0
2010-01-13 23:00:00,79.0,94.0,7.0,40.0,77.0
2010-01-14 00:00:00,79.0,94.0,5.0,40.0,77.0
2010-01-14 01:00:00,79.0,94.0,3.0,20.0,77.0
2010-01-14 02:00:00,79.0,94.0,2.0,350.0,77.0
2010-01-14 03:00:00,77.0,100.0,2.0,330.0,77.0
2010-01-14 04:00:00,77.0,100.0,3.0,10.0,77.0
2010-01-14 05:00:00,77.0,100.0,1.0,350.0,77.0
2010-01-14 06:00:00,77.0,100.0,1.0,10.0,77.0
2010-01-14 07:00:00,77.0,100.0,1.0,360.0,77.0
2010-01-14 08:00:00,79.0,100.0,3.0,360.0,79.0
2010-01-14 09:00:00,79.0,100.0,5.0,10.0,79.0
2010-01-14 10:00:00,84.0,84.0,7.0,40.0,79.0
2010-01-14 10:08:00,84.0,84.0,7.0,40.0,79.0
2010-01-14 11:00:00,88.0,75.0,9.0,60.0,79.0
2010-01-14 12:00:00,91.0,67.0,11.0,50.0,79.0
2010-01-14 13:00:00,93.0,63.0,11.0,60.0,79.0
2010-01-14 14:00:00,91.0,67.0,13.0,70.0,79.0
2010-01-14 15:00:00,91.0,67.0,11.0,80.0,79.0
2010-01-14 16:00:00,88.0,70.0,13.0,80.0,77.0
2010-01-14 17:00:00,88.0,75.0,11.0,70.0,79.0
2010-01-14 18:00:00,86.0,79.0,11.0,60.0,79.0
2010-01-14 19:00:00,84.0,84.0,11.0,50.0,79.0
2010-01-14 20:00:00,82.0,84.0,11.0,60.0,77.0
2010-01-14 21:00:00,82.0,84.0,11.0,60.0,77.0
2010-01-14 22:00:00,82.0,89.0,7.0,50.0,79.0
2010-01-14 23:00:00,81.0,94.0,6.0,50.0,79.0
2010-01-15 00:00:00,81.0,94.0,5.0,60.0,79.0
2010-01-15 01:00:00,81.0,89.0,6.0,30.0,77.0
2010-01-15 02:00:00,81.0,94.0,7.0,20.0,79.0
2010-01-15 03:00:00,79.0,100.0,5.0,360.0,79.0
2010-01-15 04:00:00,79.0,100.0,3.0,330.0,79.0
2010-01-15 05:00:00,79.0,100.0,3.0,350.0,79.0
2010-01-15 06:00:00,79.0,94.0,5.0,340.0,77.0
2010-01-15 07:00:00,79.0,94.0,5.0,360.0,77.0
2010-01-15 08:00:00,81.0,94.0,5.0,10.0,79.0
2010-01-15 09:00:00,86.0,79.0,9.0,40.0,79.0
2010-01-15 10:00:00,86.0,79.0,9.0,40.0,79.0
2010-01-15 11:00:00,88.0,79.0,11.0,60.0,81.0
2010-01-15 12:00:00,90.0,71.0,13.0,60.0,79.0
2010-01-15 13:00:00,93.0,63.0,3.0,100.0,79.0
2010-01-15 14:00:00,91.0,71.0,9.0,110.0,81.0
2010-01-15 15:00:00,90.0,66.0,11.0,120.0,77.0
2010-01-15 16:00:00,90.0,71.0,11.0,310.0,79.0
2010-01-15 17:00:00,88.0,75.0,11.0,90.0,79.0
2010-01-15 18:00:00,88.0,75.0,9.0,50.0,79.0
2010-01-15 19:00:00,84.0,79.0,14.0,60.0,77.0
2010-01-15 20:00:00,82.0,84.0,11.0,60.0,77.0
2010-01-15 21:00:00,82.0,84.0,9.0,60.0,77.0
2010-01-15 22:00:00,81.0,89.0,6.0,60.0,77.0
2010-01-15 23:00:00,81.0,89.0,6.0,50.0,77.0
2010-01-16 00:00:00,79.0,94.0,2.0,30.0,77.0
2010-01-16 01:00:00,79.0,94.0,2.0,10.0,77.0
2010-01-16 02:00:00,79.0,94.0,1.0,10.0,77.0
2010-01-16 03:00:00,79.0,94.0,5.0,10.0,77.0
2010-01-16 04:00:00,77.0,100.0,2.0,340.0,77.0
2010-01-16 05:00:00,77.0,100.0,5.0,10.0,77.0
2010-01-16 06:00:00,77.0,100.0,3.0,10.0,77.0
2010-01-16 06:10:00,77.0,100.0,5.0,10.0,77.0
2010-01-16 07:00:00,77.0,100.0,5.0,20.0,77.0
2010-01-16 07:45:00,81.0,94.0,7.0,20.0,79.0
2010-01-16 08:00:00,81.0,94.0,9.0,40.0,79.0
2010-01-16 09:00:00,86.0,79.0,7.0,60.0,79.0
2010-01-16 10:00:00,90.0,71.0,14.0,70.0,79.0
2010-01-16 11:00:00,90.0,71.0,14.0,60.0,79.0
2010-01-16 12:00:00,91.0,63.0,11.0,100.0,77.0
2010-01-16 13:00:00,93.0,59.0,16.0,70.0,77.0
2010-01-16 14:00:00,93.0,59.0,14.0,80.0,77.0
2010-01-16 15:00:00,93.0,56.0,14.0,80.0,75.0
